,genes,stability
424,AGA,0.4174002636727921
425,AGAP1,0.45848820562849724
426,AGAP11,0.25851537080394643
427,AGAP2,0.38917499893733287
428,AGAP2-AS1,0.20660045835072544
429,AGAP3,0.4641904578070653
430,AGAP5,0.3547870010642166
431,AGBL1,0.03091486547126533
432,AGBL2,0.47667858104968747
433,AGBL3,0.34818068751301234
434,AGBL4,0.3780423389450855
435,AGBL5,0.45737698855701503
436,AGER,0.02694664248478864
437,AGFG1,0.3367967851148575
438,AGFG2,0.13610807620632231
439,AGGF1,0.49309255408387076
440,AGK,0.43644510230917294
441,AGL,0.2553964998832991
442,AGMAT,0.4545367388440253
443,AGMO,0.2631820609646018
444,AGO1,0.18549604102743575
445,AGO2,0.12825217278330336
446,AGO3,0.46388892228541595
447,AGO4,0.17813270982573784
448,AGPAT1,0.17283751968937863
449,AGPAT2,0.48104189335675046
450,AGPAT3,0.2275928064107548
451,AGPAT4,0.2772202324842903
452,AGPAT4-IT1,0.03880942948266357
453,AGPAT5,0.22546891799260518
454,AGPS,0.2591125784074872
455,AGR2,0.1122438935931743
456,AGR3,0.04820125122198928
457,AGRN,0.4204975204026894
458,AGRP,0.09406884005945698
459,AGT,0.32207605846206455
460,AGTPBP1,0.5555080714976753
461,AGTR1,0.08876934152158046
462,AGTR2,0.1098249081415242
463,AGTRAP,0.11237372328202386
464,AGXT,-0.005141966335015412
465,AGXT2,-0.014212107835518897
466,AHCTF1,0.1696980096726311
467,AHCY,0.1838911910904373
468,AHCYL1,0.39938278843743125
469,AHCYL2,0.07536697414391454
470,AHDC1,0.06839945753583478
471,AHI1,0.4031025455004284
472,AHNAK,0.4640789948241728
473,AHNAK2,0.646397720698534
474,AHR,0.3719448349743865
475,AHRR,0.707242769248103
476,AHSA1,0.42735287400801314
477,AHSA2P,0.1908172741539687
478,AHSG,0.6350080679519503
479,AHSP,0.10174466848899925
480,AICDA,0.05841097894787141
481,AIDA,0.09105558334445857
482,AIF1,0.5052890868715721
483,AIF1L,0.2611906216303056
484,AIFM1,0.31859346238256575
485,AIFM2,0.3691754251365346
486,AIFM3,0.4674494268481474
487,AIG1,0.3271743567050962
488,AIM2,0.5332497165446571
489,AIMP1,0.05652023208827723
490,AIMP2,0.31438339652927644
491,AIP,0.22965391478792985
492,AIPL1,0.08642710768906216
493,AIRE,0.6150212079037024
494,AJAP1,0.4265889444852296
495,AJM1,0.16363348796206612
496,AJUBA,0.01129688072905658
497,AK1,0.018411478768455336
498,AK2,0.42431386092728973
499,AK3,0.4415786840673301
500,AK4,0.6605493112868561
501,AK5,0.5292617185991053
502,AK6,0.36981525977081614
503,AK7,0.5167465012026978
504,AK8,0.13804034688221953
505,AK9,0.1586975210925039
506,AKAIN1,0.5777033141441831
507,AKAP1,0.1024209565319272
508,AKAP10,0.14644201858233918
509,AKAP11,0.07453663470507986
510,AKAP12,0.26243295102328956
511,AKAP13,0.3652622438838403
512,AKAP14,0.618726590246773
513,AKAP17A,0.025059430002080586
514,AKAP3,0.019145379839985984
515,AKAP4,0.03545860189498767
516,AKAP5,0.4372100418857562
517,AKAP6,0.46615569229534803
518,AKAP7,0.4254139898372448
519,AKAP8,0.04976681647308499
520,AKAP8L,0.2831349733775539
521,AKAP9,0.1575386749013508
522,AKIP1,0.19111366062133747
523,AKIRIN1,0.2238829312278721
524,AKIRIN2,0.33156702119220793
525,AKNA,0.07778380678950701
526,AKNAD1,0.03707779424182455
527,AKR1A1,0.3623757527951188
528,AKR1B1,0.2348252457328707
529,AKR1B10,0.142327318698033
530,AKR1B15,0.19418758241033907
531,AKR1C1,0.43955400985085064
532,AKR1C2,0.06065910843370777
533,AKR1C3,0.5404153379725312
534,AKR1C4,0.4455027657075094
535,AKR1C6P,0.11131302545170228
536,AKR1C8P,0.056937354789267765
537,AKR1D1,0.07318742729860912
538,AKR1E2,0.10976686513545059
539,AKR7A2,0.4206456204574241
540,AKR7A2P1,0.4349121283892741
541,AKR7A3,0.38570053192308573
542,AKR7L,0.3922701272768903
543,AKT1,0.24462429611951647
544,AKT1S1,0.1354798020776055
545,AKT2,0.36626503059942284
546,AKT3,0.6376781202737317
547,AKTIP,0.3481161485002032
548,ALAD,0.2832337431693382
549,ALAS1,0.5322308309408669
550,ALAS2,0.025703130314315942
551,ALB,0.47859651655570795
552,ALCAM,0.532445693962202
553,ALDH16A1,0.05407902657154013
554,ALDH18A1,0.24562577530388302
555,ALDH1A1,0.35156073751249817
556,ALDH1A2,0.3260287953975484
557,ALDH1A3,0.7543813655860929
558,ALDH1B1,0.34827052266863795
559,ALDH1L1,0.3076266877668605
560,ALDH1L1-AS2,0.026700226299138964
561,ALDH1L2,0.23093122975973654
562,ALDH2,0.4567763296865239
563,ALDH3A1,0.08648647467821412
564,ALDH3A2,0.3636555651424011
565,ALDH3B1,0.40086093903267744
566,ALDH3B2,0.025671315430558884
567,ALDH4A1,0.2774587557292694
568,ALDH5A1,0.1340021681041491
569,ALDH6A1,0.390161218981919
570,ALDH7A1,0.4316513529129515
571,ALDH8A1,0.13624124608033802
572,ALDH9A1,0.5556257598238504
573,ALDOA,0.3608915944321597
574,ALDOB,0.4043113681784712
575,ALDOC,0.38403420130120297
576,ALG1,0.19140245639768574
577,ALG10,0.11884841010934402
578,ALG10B,0.027316226401218047
579,ALG11,-0.00766318036347842
580,ALG12,0.09434479199845706
581,ALG13,0.054610099250603575
582,ALG14,0.18878406314732604
583,ALG1L,0.26526176840462784
584,ALG1L2,0.12458302638261352
585,ALG1L9P,0.37103106544655334
586,ALG2,0.22934481573279533
587,ALG3,0.13525688108907505
588,ALG5,0.1702894265947851
589,ALG6,0.07871791367487226
