,genes,stability
151,ACOX2,0.2891551971893005
152,ACOX3,0.4199361599856768
153,ACOXL,0.024028777632493167
154,ACP1,0.5561819238787565
155,ACP2,0.10979875278257921
156,ACP5,0.18771875666321586
157,ACP6,0.15935653947053816
158,ACPP,-0.06499057158176966
159,ACR,0.32583686010749874
160,ACRBP,0.1751162656185207
161,ACRV1,0.2954703850788609
162,ACSBG1,0.4501885780411536
163,ACSBG2,0.2069194975722522
164,ACSF2,0.38611888788853416
165,ACSF3,0.5156481486434306
166,ACSL1,0.2939335762035164
167,ACSL3,0.5464850347480803
168,ACSL4,0.3776207170394971
169,ACSL5,0.19486906729657283
170,ACSL6,0.6253222591206479
171,ACSM1,0.12665117964332662
172,ACSM3,0.050410194694917206
173,ACSM4,0.04446191905619868
174,ACSM5,0.5934419433369672
175,ACSS1,0.10296041172442777
176,ACSS2,0.34147664557929136
177,ACSS3,0.32037753023497373
178,ACTA1,0.3718700956742678
179,ACTA2,0.10177027261733587
180,ACTB,0.16350003582271075
181,ACTC1,0.6812578526818985
182,ACTG1,0.5871172905560312
183,ACTG2,0.06199046345826602
184,ACTL6A,0.5048621289691246
185,ACTL6B,0.5055164949120344
186,ACTL7A,0.03683415991096795
187,ACTL7B,0.012478652641322646
188,ACTL8,0.03963053236499765
189,ACTN1,0.35672685553894645
190,ACTN2,0.6615577169286291
191,ACTN3,0.06516749866193526
192,ACTN4,0.623300652975442
193,ACTR10,0.48728459884785136
194,ACTR1A,0.29443019648823104
195,ACTR1B,0.6571018713951875
196,ACTR2,0.36842331457423955
197,ACTR3,0.3432715006324142
198,ACTR3B,0.5473848552868285
199,ACTR3BP2,0.3116193143479214
200,ACTR3C,0.29860320617299135
201,ACTR5,0.36320715201473086
202,ACTR6,0.2488093217450603
203,ACTR8,0.019531752773929673
204,ACTRT1,0.0507598348546128
205,ACVR1,0.335573627788003
206,ACVR1B,0.14568712853767812
207,ACVR1C,0.6204082916070207
208,ACVR2A,0.5543976403953454
209,ACVR2B,0.44135093630465455
210,ACVRL1,0.31555070317951994
211,ACY3,0.4593696658168024
212,ACYP1,0.30368388487322484
213,ACYP2,0.42483857596981417
214,ADA,0.20754422037248624
215,ADAD2,0.5242857793182637
216,ADAL,0.3002965989593804
217,ADAM10,0.3125137970133493
218,ADAM11,0.5279563525523311
219,ADAM12,0.45990018442687625
220,ADAM15,0.45341416123176104
221,ADAM17,0.28598045154353385
222,ADAM19,0.2555070378361447
223,ADAM2,0.04760707894117955
224,ADAM20,0.19934791556769985
225,ADAM21,0.01814237489310082
226,ADAM21P1,-0.0037682539797006
227,ADAM22,0.7300263641072564
228,ADAM23,0.4601840034310812
229,ADAM28,0.47276041871284424
230,ADAM29,-5.810913942139173e-05
231,ADAM30,0.08585893901824669
232,ADAM32,0.3680887383263805
233,ADAM33,0.07029148170270003
234,ADAM6,0.2476519260108776
235,ADAM8,0.38567658221622453
236,ADAM9,0.29800420713474796
237,ADAMTS1,0.1151596712286734
238,ADAMTS10,0.4089529229281046
239,ADAMTS12,0.21471777421681418
240,ADAMTS13,0.5234129690508709
241,ADAMTS14,0.19148221386139813
242,ADAMTS15,0.08823878244297635
243,ADAMTS16,0.26921972155184365
244,ADAMTS17,0.1361911188184194
245,ADAMTS18,0.24723905227603643
246,ADAMTS19,0.524360278379496
247,ADAMTS2,0.16465035639961886
248,ADAMTS20,0.0558120547377151
249,ADAMTS3,0.5172623837100336
250,ADAMTS4,0.3889993203846174
251,ADAMTS5,0.45669279817844044
252,ADAMTS6,0.048272393233119486
253,ADAMTS7,0.11269726344411737
254,ADAMTS8,0.6658675018362569
255,ADAMTS9,0.47061818727998994
256,ADAMTSL1,0.31824840773552526
257,ADAMTSL2,0.5475133746419478
258,ADAMTSL3,0.4067945827433775
259,ADAMTSL4,-0.028306018152524905
260,ADAMTSL5,0.170850151134455
261,ADAP1,0.4725383754988426
262,ADAP2,0.6677549084860243
263,ADAR,0.03299517548390688
264,ADARB1,0.32472786762694644
265,ADARB2,0.28237185838816514
266,ADAT1,0.4586578825927134
267,ADAT2,0.13201306341823132
268,ADAT3,0.3098255492712369
269,ADCK1,0.4389197616476374
270,ADCK2,0.543552503880641
271,ADCK5,0.4954941264172378
272,ADCY1,0.4921647566098758
273,ADCY10,0.04246406790370906
274,ADCY2,0.7373864043208663
275,ADCY3,0.42403205599477983
276,ADCY4,0.26129150997008577
277,ADCY5,0.2973382341405539
278,ADCY6,0.4651009062464894
279,ADCY7,0.5780946348573717
280,ADCY8,0.4222540505434894
281,ADCY9,0.6705986996292229
282,ADCYAP1,0.5370438875341027
283,ADCYAP1R1,0.5969848764028653
284,ADD1,0.028085539809085274
