5.602230709775117834e-01,-6.286999404634276978e-01,3.331227940017534306e-01,1.780685349811258200e-01,-9.990416170672303808e-01,1.515012384547102853e+00,-5.630408835919166188e-01,7.220312974989763211e-01,1.272216848604677875e+00,6.403304294335117053e-01,1.869740100863525267e+00,-1.181445022976888026e+00,1.382561336240139438e+00,1.932134014104643083e-02,-8.076190329395410705e-02,1.407967529601705126e+00,-1.586684078552217603e+00,1.013171523968509735e+00
4.050521696973715668e-01,-1.489829829995585886e-01,1.778452428908691707e-01,-3.594261702291903227e-01,9.998948999299440976e-02,1.054599694374694918e+00,3.420333326772240223e-01,3.368332097254868041e-01,5.110740850981441152e-01,5.111678642785107973e-01,1.278602728901619301e+00,-5.747706506544589811e-01,7.861556393314643731e-01,1.400252643050734491e-01,1.573782898604350611e-01,7.557236389983708058e-01,-5.520249113767418114e-01,9.200028448948745219e-02
-2.229137557926506585e-01,3.843044572126225189e-01,7.557228093545809156e-01,-2.211477625647174372e-01,-2.403135116409870486e-01,-3.275357764181823228e-01,3.854396161521481123e-01,1.224678069654169810e-01,7.089544871680603100e-01,-1.328906837511783789e-01,5.206646905327952934e-01,1.150855117091312413e-01,3.012732323672686480e-02,-7.411395749442940550e-01,-3.759575727552713076e-01,9.485707762562763934e-01,-4.583890350483383891e-01,5.281271433084176736e-02
-3.288187081012641788e-01,-4.856523588781672118e-01,8.904191861630902372e-01,1.337006778263959972e-01,-1.415536406247897672e+00,-7.722205228272027711e-01,-3.903512774327133616e-01,-3.614168240908968016e-02,4.428598112582912139e-01,-3.320523413646223054e-01,-5.860819290353875832e-01,-4.919286434387360463e-01,-4.456865736105736775e-01,-5.449131291020931078e-01,-1.212324686265920715e+00,9.765354378139555758e-01,-1.048558908350246233e+00,-7.679155484914443885e-01
-5.397767740508785383e-01,1.055690929828662500e-01,9.827731738831257946e-01,2.974252203507932180e-01,-7.486429554708653455e-01,-4.725812791665495172e-01,7.547681768993748097e-01,8.137469885309127626e-01,1.800805294523812883e-01,-2.348597558836745258e-01,-4.836361018196411732e-01,-2.597834460646969990e-01,4.580432023091036142e-01,1.204726830558019435e+00,-2.404240723137763824e-01,6.484680182627338141e-01,-2.803640466786014307e-01,-4.976082690004045017e-01
5.384377591422885301e-01,-8.994887882887231401e-01,8.082329775511790659e-01,1.832930069058092692e-01,-2.357096203821304581e+00,-5.503062402922040963e-01,2.730757944555940731e-03,-3.871689031731643249e-01,5.024724951803438699e-01,-9.195313938019438194e-01,-1.560798647352876545e+00,-1.834390225751353798e+00,-7.279795251936815870e-01,-8.946163593846642725e-02,-6.175893460651383782e-01,3.869484581915245136e-01,-2.532174644561901999e+00,-1.067215483855054936e+00
8.871616581751526898e-01,7.163802710202624713e-01,3.784236207689955500e-01,2.917616077741401748e-01,5.195225073725072695e-01,-3.560106299171583166e-01,4.346138405525431514e-01,1.495754056768551443e+00,1.865135226333219265e+00,1.256985975781718945e-01,2.509884581016000316e-01,5.846770757703155796e-01,1.243306705336812534e+00,9.869179187043485291e-01,1.153857842979060244e+00,1.244915025356481131e+00,-3.755367496156812590e-02,6.956880146409073762e-02
8.556236105222722044e-01,7.872424007685592529e-02,5.708889345796825943e-01,6.785148874559087107e-01,-4.182431646810946813e-01,9.425278706516487803e-02,-7.266695597668182405e-02,1.497738928594046559e+00,2.309548326264914131e+00,3.947445965825661651e-01,5.579606287624437888e-01,4.291984840769436649e-01,1.061295774408106851e+00,1.138839802470319240e+00,1.015349622189384515e+00,1.631526030096883684e+00,-9.554348074487736264e-01,5.828998083570535726e-01
1.515383107827436460e+00,-6.521875713467140123e-01,-4.491930797604648529e-01,6.791363145153703762e-01,-9.392381123913892127e-01,1.507613595064246192e+00,-7.517798367727746012e-01,1.146420139682688299e+00,2.078493610769336364e+00,1.797776120208381068e+00,3.140327301283164729e+00,-1.402095709044594574e-01,2.907170253372697744e+00,4.352958023426591327e-01,7.614439502003180760e-01,1.411665382856415851e+00,-1.234942257892980511e+00,1.681958157860251823e+00
-7.930407259291288868e-02,9.594387286913756974e-01,4.180769081343850835e-01,-2.556965085678950533e-01,9.827560945314697260e-01,4.091329896370947683e-01,1.459556008576786912e+00,-2.766078286744788062e-01,-1.057652784798749079e-01,-2.342230282911730507e-02,1.700789082922152362e+00,6.593021204390422385e-01,3.787735192444350307e-01,-4.838540139379068905e-01,8.509590738614141170e-01,4.362461027478217179e-01,3.475286758632562534e-01,4.720506645718866578e-01
